block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_bikes_allowed,trip_id,trip_short_name
a_1263450,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-331,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-112,
a_1263452,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-332,
a_1263450,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-333,
a_1263606,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-334,
a_1263605,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-335,
a_1263452,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-336,
a_1263450,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-337,
a_1263606,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-338,
a_1263605,9845,1,City Park and Museum of Art,45512,2_merged_2495710,1,48-1-339,
b_1267644,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-243,
a_1263553,9838,0,UPT (AMTRAK) via Freret Street,45489,1_merged_2495708,2,15-0-112,
a_1263454,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-422,
a_1263455,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-423,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-113,
a_1263454,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-424,
a_1263455,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-425,
a_1263451,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-426,
a_1263453,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-427,
a_1263454,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-428,
a_1263455,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-429,
a_1263451,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-430,
a_1263453,9832,0,Harrah's Casino and Riverfront Streetcar,45466,2_merged_2495710,1,47-0-431,
b_1267328,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-113,
b_1267337,10122,0,Canal Street via World War II Museum,46615,1_merged_2495713,2,11-0-285,
b_1267328,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-114,
b_1267329,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-115,
b_1267328,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-116,
b_1267329,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-117,
b_1267328,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-118,
b_1267329,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-119,
b_1267328,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-120,
b_1267329,10121,0,Canal Street via Walmart,46613,2_merged_2495715,2,10-0-121,
b_1267467,10131,0,Harrah's Casino and Riverfront Streetcar,46643,1_merged_2495713,1,47-0-432,
b_1267465,10131,0,Harrah's Casino and Riverfront Streetcar,46643,1_merged_2495713,1,47-0-433,
b_1267645,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-244,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-114,
b_1267644,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-245,
b_1267645,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-246,
b_1267646,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-247,
b_1267644,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-248,
b_1267645,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-249,
b_1267646,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-250,
b_1267648,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-251,
b_1267644,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-252,
b_1267316,10119,1,Convention Center,46609,3_merged_2495714,1,2-1-352,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-115,
b_1267662,10146,1,Elysian Fields Avenue via Carrollton Avenue,46709,3_merged_2495714,2,90-1-126,
a_1263526,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-844,
a_1263534,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-845,
a_1263536,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-846,
a_1263532,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-847,
a_1263525,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-848,
a_1263530,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-849,
a_1263533,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-850,
a_1263532,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-851,
b_1267305,10118,1,Algiers Point Ferry Terminal,46606,3_merged_2495714,0,1-1-202,
b_1267541,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-159,
b_1267321,10120,1,Poland Avenue via French Market,46612,1_merged_2495713,2,5-1-95,
a_1263530,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-852,
a_1263536,9837,0,Canal Street via Garden District,45482,3_merged_2495709,1,12-0-853,
b_1267451,10129,1,S. Claiborne Ave. via S. Carrollton Ave. and Xavier University,46640,2_merged_2495715,2,39-1-275,
a_1263438,9831,0,French Market,45462,3_merged_2495709,1,2-0-314,
a_1263440,9831,0,French Market,45462,3_merged_2495709,1,2-0-315,
a_1263439,9831,0,French Market,45462,3_merged_2495709,1,2-0-316,
a_1263438,9831,0,French Market,45462,3_merged_2495709,1,2-0-317,
a_1263440,9831,0,French Market,45462,3_merged_2495709,1,2-0-318,
a_1263439,9831,0,French Market,45462,3_merged_2495709,1,2-0-319,
a_1263438,9831,0,French Market,45462,3_merged_2495709,1,2-0-320,
a_1263440,9831,0,French Market,45462,3_merged_2495709,1,2-0-321,
a_1263439,9831,0,French Market,45462,3_merged_2495709,1,2-0-322,
a_1263438,9831,0,French Market,45462,3_merged_2495709,1,2-0-323,
a_1263696,9856,0,Canal St. via Tulane Ave. and University Hospital,45550,3_merged_2495709,2,84-0-160,
a_1263696,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-176,
a_1263697,9856,0,Canal St. via Tulane Ave. and University Hospital,45550,3_merged_2495709,2,84-0-161,
a_1263696,9856,0,Canal St. via Tulane Ave. and University Hospital,45550,3_merged_2495709,2,84-0-162,
a_1263696,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-177,
a_1263697,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-178,
a_1263696,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-179,
a_1263697,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-180,
a_1263696,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-181,
a_1263697,9856,1,Lower 9th Ward via Superdome and University Hospital,45553,3_merged_2495709,2,84-1-182,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-113,
a_1263511,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-893,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-114,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-115,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-116,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-117,
a_1263518,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-894,
a_1263557,9838,0,UPT (AMTRAK) via Freret Street,45489,3_merged_2495709,2,15-0-118,
b_1267404,10124,0,UPT (AMTRAK) via Freret Street,46624,1_merged_2495713,2,15-0-119,
b_1267405,10124,0,UPT (AMTRAK) via Freret Street,46624,1_merged_2495713,2,15-0-120,
a_1263513,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-895,
a_1263520,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-896,
b_1267498,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-338,
b_1267464,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-339,
b_1267498,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-340,
b_1267464,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-341,
b_1267462,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-342,
b_1267499,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-343,
b_1267498,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-344,
b_1267464,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-345,
b_1267662,10146,1,Elysian Fields Avenue via Carrollton Avenue,46709,3_merged_2495714,2,90-1-127,
b_1267499,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-346,
a_1264971,9851,0,Canal Street via Little Woods and Morrison Road,45537,2_merged_2495710,2,62-0-202,
b_1267523,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-151,
b_1267524,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-152,
b_1267315,10119,1,Convention Center,46609,3_merged_2495714,1,2-1-353,
b_1267524,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-153,
b_1267523,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-154,
b_1267524,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-155,
b_1267523,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-156,
b_1267524,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-157,
b_1267523,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-158,
b_1267524,10135,0,Canal Street via Paris Avenue,46667,1_merged_2495713,2,52-0-159,
a_1263668,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-144,
a_1263669,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-145,
b_1267662,10146,1,Elysian Fields Avenue via Carrollton Avenue,46709,3_merged_2495714,2,90-1-128,
a_1263668,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-146,
b_1267697,10148,0,Broad and Washington,46712,3_merged_2495714,2,94-0-254,
a_1263516,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-854,
a_1263669,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-147,
a_1263511,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-855,
a_1263668,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-148,
a_1263518,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-856,
a_1263669,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-149,
a_1263522,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-857,
a_1263668,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-150,
a_1263520,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-858,
a_1263669,9852,0,Canal Street via Lake Forest Boulevard,45541,4,2,64-0-151,
b_1267305,10118,1,Algiers Point Ferry Terminal,46606,3_merged_2495714,0,1-1-203,
a_1263512,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-859,
b_1267530,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-157,
a_1263607,9845,0,Harrah's Casino and Riverfront Streetcar,45508,3_merged_2495709,1,48-0-347,
a_1263522,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-860,
a_1263458,9845,0,Harrah's Casino and Riverfront Streetcar,45508,3_merged_2495709,1,48-0-348,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-158,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-159,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-160,
a_1263516,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-861,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-161,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-162,
b_1267529,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-163,
b_1267530,10135,1,University of New Orleans via Paris Avenue,46669,3_merged_2495714,2,52-1-164,
b_1267422,10126,0,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,2_merged_2495715,2,27-0-149,
a_1263524,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-862,
b_1267422,10126,0,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,2_merged_2495715,2,27-0-150,
b_1267421,10126,0,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,2_merged_2495715,2,27-0-151,
b_1267422,10126,0,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,2_merged_2495715,2,27-0-152,
a_1263550,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-897,
b_1267422,10126,0,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,2_merged_2495715,2,27-0-153,
a_1263521,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-863,
b_1267597,10141,0,Canal Street via Lake Forest Boulevard and Walmart,46693,2_merged_2495715,2,64-0-152,
a_1263543,9837,0,Canal Street via Garden District,45482,4,1,12-0-864,
a_1263550,9837,0,Canal Street via Garden District,45482,4,1,12-0-865,
a_1263648,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45540,1_merged_2495708,2,62-1-195,
a_1263647,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45540,1_merged_2495708,2,62-1-196,
a_1263646,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-197,
a_1263649,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45540,1_merged_2495708,2,62-1-198,
a_1263648,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-199,
a_1263647,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-200,
a_1263646,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-201,
a_1263649,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-202,
a_1263648,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-203,
a_1263647,9851,1,Walmart at Bullard Avenue via Morrison Road and Little Woods,45539,1_merged_2495708,2,62-1-204,
b_1267756,10155,0,Canal Street via Tullis Drive and Walmart,46744,2_merged_2495715,2,115-0-146,
b_1267755,10155,0,Canal Street via Tullis Drive and Walmart,46744,2_merged_2495715,2,115-0-147,
a_1263477,9834,0,Canal Street via Walmart,45474,4,2,10-0-122,
a_1263521,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-898,
a_1263477,9834,0,Canal Street via Walmart,45474,4,2,10-0-123,
a_1263477,9834,0,Canal Street via Walmart,45474,4,2,10-0-124,
a_1263477,9834,0,Canal Street via Walmart,45474,4,2,10-0-125,
a_1263477,9834,0,Canal Street via Walmart,45474,4,2,10-0-126,
a_1263477,9834,1,Audubon Park via Walmart,45475,4,2,10-1-127,
a_1263548,9837,0,Canal Street via Garden District,45482,4,1,12-0-866,
a_1263477,9834,1,Audubon Park via Walmart,45475,4,2,10-1-128,
a_1263477,9834,1,Audubon Park via Walmart,45475,4,2,10-1-129,
a_1263824,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,2_merged_2495710,2,101-0-98,
a_1263824,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,2_merged_2495710,2,101-0-99,
a_1263824,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,2_merged_2495710,2,101-0-100,
a_1263511,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-899,
a_1263824,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,2_merged_2495710,2,101-0-101,
a_1263824,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,2_merged_2495710,2,101-0-102,
a_1263518,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-900,
a_1263842,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,45594,1_merged_2495708,2,114-1-139,
a_1263841,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,45594,1_merged_2495708,2,114-1-140,
a_1263842,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-141,
a_1263520,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-901,
a_1263842,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,45594,1_merged_2495708,2,114-1-142,
a_1263841,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-143,
a_1263842,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-144,
a_1263841,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-145,
a_1263842,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-146,
a_1263841,9866,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,45593,1_merged_2495708,2,114-1-147,
a_1263642,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-42,
a_1263643,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-43,
a_1263642,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-44,
a_1263643,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-45,
a_1263638,9850,1,Little Woods via UNO and SUNO,45533,1_merged_2495708,2,60-1-70,
a_1263638,9850,1,Little Woods via Hayne Blvd.,45534,1_merged_2495708,2,60-1-71,
a_1263640,9850,1,Little Woods via UNO and SUNO,45533,1_merged_2495708,2,60-1-72,
a_1263641,9850,1,Little Woods via Hayne Blvd.,45534,1_merged_2495708,2,60-1-73,
a_1263599,9844,1,Cemeteries via Canal Blvd. and Veterans Blvd.,45507,1_merged_2495708,2,45-1-105,
a_1263599,9844,1,Cemeteries via Canal Blvd. and Veterans Blvd.,45507,1_merged_2495708,2,45-1-106,
a_1263599,9844,1,Cemeteries via Canal Blvd. and Veterans Blvd.,45507,1_merged_2495708,2,45-1-107,
a_1263519,9837,1,S. Claiborne Avenue via Garden District,45485,2_merged_2495710,1,12-1-902,
a_1263600,9844,1,Cemeteries via Canal Blvd. and Veterans Blvd.,45507,2_merged_2495710,2,45-1-108,
a_1263600,9844,1,Cemeteries via Canal Blvd. and Veterans Blvd.,45507,2_merged_2495710,2,45-1-109,
a_1263644,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-46,
a_1263644,9850,0,Delgado Community College via SUNO and UNO,45532,4,2,60-0-47,
a_1263795,9868,1,Joe Yenni Blvd. via Williams Blvd. & W. Esplanade Ave.,45605,1_merged_2495708,2,201-1-102,
